	label	cluster	numCommits	binFiles	imgFilePct	textFiles	textLines	cLinePct	c-plus-plusLinePct	configurationLinePct	dataLinePct	datascienceLinePct	goLinePct	interfaceLinePct	javascriptLinePct	jsonLinePct	latexLinePct	lockLinePct	localizationLinePct	markdownLinePct	sqlLinePct	swiftLinePct	txtLinePct	yarnLinePct
1f2f0cc7c169f739dd52abe36463ab69fda64547		12	43434	0	0.0	3	45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9d33c7be38fd09fa493c68ab81c50ee7a681de34		12	43434	0	0.0	3	34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.94	0.0
29f168cd6d156823e2a470982d5ddf5c0fa64854		12	43434	0	0.0	1	54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d14d3b1986ca88a3ee00ff07c4b6acd76c9bdf7f		12	43434	0	0.0	3	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1d8273c7580e4544bfd4685b830a1f92db18c561		12	43434	0	0.0	1	43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b3c7bcd120321ac830fcaa78ff57c3e55029f98b		12	43434	0	0.0	1	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97e5984cf2e5f8e7c2ca0181299754d17a75d12f		12	43434	0	0.0	1	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
096de763d247c9a5a4d3c34f4f192b4c40bfc9d5		12	43434	0	0.0	2	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e4c5b55632186add1b6df16a1f6c0701b56dffc8		12	43434	0	0.0	3	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7	0.0
e6dcbb70b8da06e94609a31ac3a1f9297c145450		12	43434	0	0.0	2	30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b7ad62faaf82439280ec307221d65e0fce3b6c46		12	43434	0	0.0	2	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e42c4365d5fa9a686d1669dbaa5997989b415917		12	43434	0	0.0	1	53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b16163041a4cee658048be0dc792b63f22a24c6e		13	4419	0	0.0	4	2467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6efff479c347d0d02f58d9ab3b7033724fe21e02		13	4419	0	0.0	6	170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2f7f460b8ec43be4297a627db6cc3d6180e36116		13	4419	0	0.0	9	309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a7a64702d189df6ba283143dd0c0e0e4d7c04857		13	4419	0	0.0	1	683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321c4d6740d5e05a3adbe151c7f8d7456f6c67b5		13	4419	0	0.0	7	280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.57	1.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c7780b51ddf7cad92a748e0559f0cd73742a76b1		13	4419	0	0.0	18	413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1ef66c962a1cea81dee4f5db32cd011feac7de44		13	4419	2	0.0	46	197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.09
054332e70c3d6a8119e7f8e74f6090dd06f10ad1		13	4419	0	0.0	19	329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.94	0.3	0.0	24.01	0.0	0.0	0.0	0.0	0.0	0.0
7eff92e7dc5db3f095671082ac5878b3123ff4a7		13	4419	0	0.0	7	197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6854c78699e29a052349541bca09a7148a9f8d74		13	4419	0	0.0	3	369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.72	0.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95e72ae108aa7c22a8056fc59ba08be55130bf47		13	4419	0	0.0	18	147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.95	2.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
da8851607d0c1a7082b5408be3f8d09df09b3b72		13	4419	0	0.0	14	123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.56	0.0	0.0	0.0	0.0	2.43	0.0	0.0	0.0	0.0
91887730527bedda648e0d8d595ac7b5addbee05		13	4419	0	0.0	2	367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beb58d664c29a78e10b5c90ffed5e4ead0f8bc14		13	4419	0	0.0	70	271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5a1bca1622ccb731ed9b4e8c874d0090c4624d7d		13	4419	0	0.0	7	257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0688c2eb24fd7ed966ece13c9fea07c678cc3bf8		13	4419	0	0.0	19	245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
3a0b9e7dbfeebef42559829e568d57c82b7b987c		13	4419	0	0.0	7	241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a9af59807a616647a28ea61fe25b4edd130197c0		13	4419	0	0.0	22	995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.68	1.3	0.0	0.0	0.0	2.01	0.0	0.0	0.0	0.0
b2937dbbae776f61a947803d4768fb6d1a3b2077		13	4419	0	0.0	7	161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3ec5fe5484a78188e5571d96d7b0808b99b9d32f		13	4419	0	0.0	4	1942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93d141f91f92f4fe41cb73823444696afd06c277		14	17690	0	0.0	1	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c460b8a73b85f78932654a63ef63ac0a5ca464f5		14	17690	0	0.0	7	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b14a6b9e6f3f80dfb390d622ce8bc2a4dd84f9b3		14	17690	0	0.0	3	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bb16928069a2fc196d7833ac481034c3ae9118b7		14	17690	0	0.0	1	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02a15a0182a40d22bf08fe884b489b584373d471		14	17690	0	0.0	2	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4216650815146f180a189553ff5c53de99b162ae		14	17690	0	0.0	2	21	0.0	0.0	0.0	0.0	0.0	0.0	19.04	80.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2b19aaa773fc872994188ad470c4704b16d46e68		14	17690	0	0.0	1	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212245b2d31edfc85d13ffe6a9a9dead46b70837		14	17690	0	0.0	1	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
041a6c63b58b7d71e7ff1187c145c0b8166e4066		14	17690	0	0.0	3	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
571264e65f97945cc50845a78af6059bc11144e0		14	17690	0	0.0	4	26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b2fcc4fa8bb797812ee62a4d66c609b765d849d6		14	17690	0	0.0	1	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3675eaca26cfc486e06b66f43c4d3bc579c391c3		14	17690	0	0.0	2	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3442c39bd645eae3ed7b870d2d267becdb6b810a		14	17690	0	0.0	2	10	0.0	0.0	0.0	0.0	0.0	0.0	30.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b8ed8336e0a79330b59233fb51c641f87e65263f		14	17690	0	0.0	1	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
281998108f17d05ec819d46d01805b671efe9174		14	17690	0	0.0	1	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2b81a97d16ea3644a2775b03032e282a159cb8cd		14	17690	0	0.0	2	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1af087f2b06ddf4ac411e36164a1c692b4910644		14	17690	0	0.0	2	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e5431648fd1136df26388b496cf9ba9b3066c001		14	17690	0	0.0	4	19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.05
1972b1dca2d8c87d8484627d3dfb87a4a52af4d3		14	17690	0	0.0	2	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e965d310cb62bebc82245fea75c22e947acfb037		14	17690	0	0.0	1	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6c4db5914a8c9fb2ac4f6106f8e6bbfc3d044b92		15	469	0	0.0	365	3004	0.0	0.0	0.0	0.0	0.0	0.0	39.24	0.0	0.89	0.0	0.0	0.0	59.85	0.0	0.0	0.0	0.0
4f17047c77a836dffce7205198f720229eb20ac2		15	469	0	0.0	620	14671	0.0	0.0	0.0	0.0	0.0	0.0	57.41	0.0	0.19	0.0	0.0	0.0	42.39	0.0	0.0	0.0	0.0
5e0967063b135bcb04f473f7f9cb0221c2f32b67		15	469	0	0.0	178	2505	0.0	0.0	0.0	0.0	0.0	0.0	2.19	0.0	1.03	0.0	0.0	0.0	96.76	0.0	0.0	0.0	0.0
500f596587f0370cfc5948f3076162f24fff3e67		15	469	0	0.0	412	3930	0.0	0.0	0.0	0.0	0.0	0.0	36.33	0.0	0.71	0.0	0.0	0.0	62.95	0.0	0.0	0.0	0.0
081f87d11f90b7c62e42e246152b5b4cd0fbc514		15	469	0	0.0	336	3012	0.0	0.0	0.0	0.0	0.0	0.0	8.1	0.0	0.89	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0
0ae6b7e76c03ac4a1687cf933cd51b7e118dd78f		15	469	0	0.0	182	1972	0.0	0.0	0.0	0.0	0.0	0.0	2.68	0.0	1.26	0.0	0.0	0.0	96.04	0.0	0.0	0.0	0.0
4d4e17df873651f8ab9579f1b04643a8d417ba20		15	469	0	0.0	1142	103016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.99	0.0	0.0	0.0	0.0
3592ae730898c080ddc0a2f8eb03041d76945841		15	469	0	0.0	423	3680	0.0	0.0	0.0	0.0	0.0	0.0	35.76	0.0	0.76	0.0	0.0	0.0	63.47	0.0	0.0	0.0	0.0
668ec1dd13cba27053e204e9ac4edca507960b3f		15	469	0	0.0	365	2977	0.0	0.0	0.0	0.0	0.0	0.0	39.6	0.0	0.9	0.0	0.0	0.0	59.48	0.0	0.0	0.0	0.0
69ab177468c8c3e6ff230d4cd1874e5be651b0cc		15	469	0	0.0	59	383	0.0	0.0	0.0	0.0	0.0	0.0	10.96	0.0	4.69	0.0	0.0	0.0	84.33	0.0	0.0	0.0	0.0
7039623c6a78fae90321fb3870eabf32823fcedc		15	469	0	0.0	425	5002	0.0	0.0	0.0	0.0	0.0	0.0	28.84	0.0	0.55	0.0	0.0	0.0	70.59	0.0	0.0	0.0	0.0
99c705210247d11a9fd5c7de400471c43dc80d69		15	469	0	0.0	197	1712	0.0	0.0	0.0	0.0	0.0	0.0	3.09	0.0	1.57	0.0	0.0	0.0	95.32	0.0	0.0	0.0	0.0
e09dd254e52ca9e89ca521729a654c9c3d1e26d1		15	469	0	0.0	176	1909	0.0	0.0	0.0	0.0	0.0	0.0	2.72	0.0	1.3	0.0	0.0	0.0	95.96	0.0	0.0	0.0	0.0
5a09ee1f7757f718b106b57a77a23c6d959c7011		15	469	0	0.0	1153	111056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.65	0.0	0.0	0.0	69.34	0.0	0.0	0.0	0.0
91ea88b6c23ed762c4a0d7b1182bfabb35951914		15	469	0	0.0	222	19096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.84	0.0	0.0	0.0	95.15	0.0	0.0	0.0	0.0
eca926f047fbb6ed4553806af9fa48b2517fd669		15	469	0	0.0	345	3419	0.0	0.0	0.0	0.0	0.0	0.0	36.64	0.0	0.81	0.0	0.0	0.0	62.53	0.0	0.0	0.0	0.0
ad2289ee2476e09d060c521fa3589e996be32fdb		15	469	0	0.0	322	3218	0.0	0.0	0.0	0.0	0.0	0.0	39.43	0.0	0.87	0.0	0.0	0.0	59.69	0.0	0.0	0.0	0.0
0719e02e82209330b812a905810679349485afaf		15	469	0	0.0	151	1750	0.0	0.0	0.0	0.0	0.0	0.0	2.4	0.0	1.02	0.0	0.0	0.0	96.57	0.0	0.0	0.0	0.0
5869b115097ead3a05f323c5b0eebcd9cb536d43		15	469	6	2.18	269	29234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33	0.0	0.0	0.0	95.66	0.0	0.0	0.0	0.0
22897fa3c27f4fa45dd01fa105dbb1d8b0e42344		15	469	0	0.0	394	3367	0.0	0.0	0.0	0.0	0.0	0.0	38.37	0.0	0.8	0.0	0.0	0.0	60.82	0.0	0.0	0.0	0.0
afc571ac2f4da4f99cf0a569e29ef315928062df		16	95093	0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b3727d33a20cb11be82fba39c196f9068a68b4f8		16	95093	0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c4e517ab15980f0aca0a0e03a563bfb4318f1609		16	95093	0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671c170377040384b211455368fad06bf311417f		16	95093	0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5225e4c2007963fa2cfd5d9faf5d3ca010621310		16	95093	0	0.0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1a045a084e9fc99742912092511c384d5ebe3fe2		16	95093	1	100.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f17de19ba12ed2e4aa27482205e0800835999883		16	95093	0	0.0	3	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fb2533a94557fb14f7f811ed2dad298be097e794		16	95093	0	0.0	3	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56279c0fdd274cbc36aad4ad10eef635e9e8ab12		16	95093	0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1d685db9c389313338c583ef8c9af7899059fdd6		16	95093	0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
0324cbff6d64c0431534dc53f719a4bb7d36890e		16	95093	0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d89bd2293d421fdff9933520459f8d9a843d6e1c		16	95093	0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee91f3ff0a61d970bc45ea8d600192f7aa2990c0		16	95093	0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1ba3be5dbe05789bfdc08844288dd9debaeef0ca		16	95093	0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
140488cc1b1f84f201799b84d9c1c1d5c04c5c9b		16	95093	0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2a1a61e66d9436052295383eb25f51663e54ad88		16	95093	0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2d40e78e074dce795a8ceecef785c61a37df34b8		16	95093	0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e619105df809bd96ea8f874e1d2d68c62b113925		16	95093	0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33ba168ef03d8f7103b7c8e9182411fe0709aaca		16	95093	0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0bca998f1475fd38c4e4e09987706e3ae3f61088		16	95093	0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551e0bf47cd0a1d1cb24a878f2309fd9f3253d00		17	6028	0	0.0	6	12	16.66	83.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778a64af209e4fa692a3aca8376ba1bd5e1af881		17	6028	0	0.0	5	20	15.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d9db19324974f1883e24a5a6b1a63d74a8e24aab		17	6028	0	0.0	2	28	3.57	96.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ca4e2933dd9b149653070815dd6255e3b8735d6d		17	6028	0	0.0	1	20	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955b6c2570e6004c7de1f1d8746f60fdd2baa033		17	6028	0	0.0	2	38	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d3d8adb79fbe34b15cf29334607f9b76d303aa1a		17	6028	0	0.0	2	48	0.0	85.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
221a4d1f1f8a644ef9905f8f1d4a9a4428ec0489		17	6028	0	0.0	8	48	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09502452bbbe21bb974f1de8cf53196373921ab9		17	6028	0	0.0	4	47	4.25	51.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c2990b4cf00f8a0fd288d441c74f6ba4d4feb50a		17	6028	0	0.0	1	25	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5e886a82d9f075beea77ac7d75f12f0a242ebff9		17	6028	0	0.0	3	25	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d307b0914c4425ffbdf312b270a5528868915667		17	6028	0	0.0	4	24	12.5	87.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5bbd0fcde8629066d1b3fc6c54dba1cc66bc9b41		17	6028	0	0.0	3	40	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ae98388b2289a56d76d0fd4708e22842f88695c4		17	6028	0	0.0	3	12	16.66	83.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e18eaa4615382f50d2df800688f4307ef782e779		17	6028	0	0.0	1	39	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615965cfd1ef1e0627d69970d99bdfedb9176833		17	6028	0	0.0	3	14	7.14	92.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0440481c6bf5683eff669c789bdf6a306d99adc5		17	6028	0	0.0	3	23	4.34	95.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06e1b38d1d24628bb728b1f26d359a420f10f8cf		17	6028	0	0.0	1	17	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4631e54e08184df7b6788f37b0ad2f808d1d73cc		17	6028	0	0.0	3	15	26.66	73.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5a9ee0869b0b722ebfcdaabaefba6376522b2eeb		17	6028	0	0.0	2	45	0.0	97.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93fb7489a74db621d66bb5fe81acdc49603acd03		17	6028	0	0.0	1	15	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
db398e1dbd4ad7d4c947bcc7ca672d56ce28406c		18	13228	0	0.0	9	24	0.0	0.0	0.0	0.0	0.0	0.0	8.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31a6e84e3356586756f089b6c954c964f505f9b9		18	13228	0	0.0	5	30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ac2bfb5f32e18960f26c7acecd87a4f981b33263		18	13228	0	0.0	11	26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0db7041ece0ee22e318365c6f563055be7ac102a		18	13228	0	0.0	8	56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6693a71e0a472533714351b46aed688e19a17874		18	13228	0	0.0	5	62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8586644429a8c0054a74e645830601419da6613f		18	13228	0	0.0	19	72	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932fb539ef8ad00f23acab05bfe57384d0140228		18	13228	0	0.0	7	81	0.0	0.0	3.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a820d181e6740be63e045ee62e3fe7a07da4cdf3		18	13228	0	0.0	6	40	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eae37b09b6e2838181035b45e1d18110f9bc0241		18	13228	0	0.0	7	53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b286789b8e11fac8a210a2b9e3084f4c42732d81		18	13228	0	0.0	5	35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4f333174895b3e9fb651a7a33398a42db4eae17c		18	13228	0	0.0	9	109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
018bc18ca1b4f9cf4001fc503bd516c1eeeba2fc		18	13228	0	0.0	11	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8049a09a209a266be8415d444ad77efb1ad1cf21		18	13228	0	0.0	8	98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
